COMPOUND_1,COMPOUND_2,SYNERGY(Yes/No)
3-Methyladenine,Alvespimycin hydrochloride,No
3-Methyladenine,Amodiaquin,No
3-Methyladenine,Artemether,No
3-Methyladenine,Artenimol,No
3-Methyladenine,Artesunate,Yes
3-Methyladenine,Atovaquone,No
3-Methyladenine,Azithromycin,No
3-Methyladenine,Bafilomycin A1,No
3-Methyladenine,Berberine,No
3-Methyladenine,BIX-01294,No
3-Methyladenine,Carfilzomib,No
3-Methyladenine,Chloroquine,No
3-Methyladenine,Clindamycin,No
3-Methyladenine,CUDC-907,No
3-Methyladenine,Cycloheximide,No
3-Methyladenine,Decoquinate,No
3-Methyladenine,Doxycycline,No
3-Methyladenine,Emetine,Yes
3-Methyladenine,Febrifugine,No
3-Methyladenine,Genz-669178,No
3-Methyladenine,Gramicidin,No
3-Methyladenine,GSK-2126458,No
3-Methyladenine,GSK-615,No
3-Methyladenine,Halofantrine,No
3-Methyladenine,INK-128,Yes
3-Methyladenine,KN-62,No
3-Methyladenine,Leptomycin B,No
3-Methyladenine,Lumefantrine,No
3-Methyladenine,Mefloquine,No
3-Methyladenine,Methotrexate,No
3-Methyladenine,Methylene blue,No
3-Methyladenine,Methylrosaniline chloride,No
3-Methyladenine,Midostaurin,No
3-Methyladenine,ML238,No
3-Methyladenine,Monensin sodium salt,No
3-Methyladenine,Nanchangmycin,No
3-Methyladenine,Nilotinib,No
3-Methyladenine,NITD609,No
3-Methyladenine,NVP-AUY922,No
3-Methyladenine,NVP-BGT226,No
3-Methyladenine,Panobinostat,No
3-Methyladenine,PD-173955,No
3-Methyladenine,PIK-93,No
3-Methyladenine,Piperaquine,No
3-Methyladenine,Proguanil,No
3-Methyladenine,Pyronaridine,No
3-Methyladenine,Quinidine,No
3-Methyladenine,Quisinostat,No
3-Methyladenine,Rifampicin,No
3-Methyladenine,Sulfadoxine,No
3-Methyladenine,Tafenoquine,No
3-Methyladenine,Torin-1,No
3-Methyladenine,Trichostatin A,No
3-Methyladenine,WAY-600,No
3-Methyladenine,ZSTK-474,No
Alvespimycin hydrochloride,Amodiaquin,No
Alvespimycin hydrochloride,Artemether,No
Alvespimycin hydrochloride,Artenimol,Yes
Alvespimycin hydrochloride,Artesunate,Yes
Alvespimycin hydrochloride,Atovaquone,No
Alvespimycin hydrochloride,Azithromycin,No
Alvespimycin hydrochloride,Bafilomycin A1,No
Alvespimycin hydrochloride,Berberine,No
Alvespimycin hydrochloride,BIX-01294,No
Alvespimycin hydrochloride,Carfilzomib,No
Alvespimycin hydrochloride,Chloroquine,No
Alvespimycin hydrochloride,Clindamycin,Yes
Alvespimycin hydrochloride,CUDC-907,No
Alvespimycin hydrochloride,Cycloheximide,No
Alvespimycin hydrochloride,Decoquinate,No
Alvespimycin hydrochloride,Doxycycline,No
Alvespimycin hydrochloride,Emetine,No
Alvespimycin hydrochloride,Febrifugine,No
Alvespimycin hydrochloride,Genz-669178,No
Alvespimycin hydrochloride,Gramicidin,Yes
Alvespimycin hydrochloride,GSK-2126458,No
Alvespimycin hydrochloride,GSK-615,No
Alvespimycin hydrochloride,Halofantrine,Yes
Alvespimycin hydrochloride,INK-128,Yes
Alvespimycin hydrochloride,KN-62,Yes
Alvespimycin hydrochloride,Leptomycin B,No
Alvespimycin hydrochloride,Lumefantrine,No
Alvespimycin hydrochloride,Mefloquine,Yes
Alvespimycin hydrochloride,Methotrexate,No
Alvespimycin hydrochloride,Methylene blue,No
Alvespimycin hydrochloride,Methylrosaniline chloride,No
Alvespimycin hydrochloride,Midostaurin,No
Alvespimycin hydrochloride,ML238,No
Alvespimycin hydrochloride,Monensin sodium salt,No
Alvespimycin hydrochloride,Nanchangmycin,No
Alvespimycin hydrochloride,Nilotinib,No
Alvespimycin hydrochloride,NITD609,No
Alvespimycin hydrochloride,NVP-AUY922,Yes
Alvespimycin hydrochloride,NVP-BGT226,Yes
Alvespimycin hydrochloride,Panobinostat,No
Alvespimycin hydrochloride,PD-173955,No
Alvespimycin hydrochloride,PIK-93,No
Alvespimycin hydrochloride,Piperaquine,No
Alvespimycin hydrochloride,Proguanil,No
Alvespimycin hydrochloride,Pyronaridine,No
Alvespimycin hydrochloride,Quinidine,No
Alvespimycin hydrochloride,Quisinostat,Yes
Alvespimycin hydrochloride,Rifampicin,No
Alvespimycin hydrochloride,Sulfadoxine,No
Alvespimycin hydrochloride,Tafenoquine,Yes
Alvespimycin hydrochloride,Torin-1,No
Alvespimycin hydrochloride,Trichostatin A,No
Alvespimycin hydrochloride,WAY-600,No
Alvespimycin hydrochloride,ZSTK-474,No
Amodiaquin,Artemether,No
Amodiaquin,Artenimol,No
Amodiaquin,Artesunate,No
Amodiaquin,Atovaquone,Yes
Amodiaquin,Azithromycin,Yes
Amodiaquin,Bafilomycin A1,No
Amodiaquin,Berberine,No
Amodiaquin,BIX-01294,Yes
Amodiaquin,Carfilzomib,No
Amodiaquin,Chloroquine,No
Amodiaquin,Clindamycin,Yes
Amodiaquin,CUDC-907,No
Amodiaquin,Cycloheximide,No
Amodiaquin,Decoquinate,Yes
Amodiaquin,Doxycycline,No
Amodiaquin,Emetine,No
Amodiaquin,Febrifugine,No
Amodiaquin,Genz-669178,Yes
Amodiaquin,Gramicidin,Yes
Amodiaquin,GSK-2126458,No
Amodiaquin,GSK-615,No
Amodiaquin,Halofantrine,No
Amodiaquin,INK-128,No
Amodiaquin,KN-62,No
Amodiaquin,Leptomycin B,No
Amodiaquin,Lumefantrine,No
Amodiaquin,Mefloquine,No
Amodiaquin,Methotrexate,No
Amodiaquin,Methylene blue,Yes
Amodiaquin,Methylrosaniline chloride,No
Amodiaquin,Midostaurin,No
Amodiaquin,ML238,No
Amodiaquin,Monensin sodium salt,No
Amodiaquin,Nanchangmycin,No
Amodiaquin,Nilotinib,No
Amodiaquin,NITD609,No
Amodiaquin,NVP-AUY922,No
Amodiaquin,NVP-BGT226,No
Amodiaquin,Panobinostat,Yes
Amodiaquin,PD-173955,No
Amodiaquin,PIK-93,No
Amodiaquin,Piperaquine,No
Amodiaquin,Proguanil,Yes
Amodiaquin,Pyronaridine,No
Amodiaquin,Quinidine,No
Amodiaquin,Quisinostat,Yes
Amodiaquin,Rifampicin,Yes
Amodiaquin,Sulfadoxine,No
Amodiaquin,Tafenoquine,No
Amodiaquin,Torin-1,No
Amodiaquin,Trichostatin A,No
Amodiaquin,WAY-600,No
Amodiaquin,ZSTK-474,No
Artemether,Artenimol,No
Artemether,Artesunate,Yes
Artemether,Atovaquone,No
Artemether,Azithromycin,No
Artemether,Bafilomycin A1,No
Artemether,Berberine,No
Artemether,BIX-01294,No
Artemether,Carfilzomib,No
Artemether,Chloroquine,No
Artemether,Clindamycin,Yes
Artemether,CUDC-907,Yes
Artemether,Cycloheximide,No
Artemether,Decoquinate,No
Artemether,Doxycycline,Yes
Artemether,Emetine,No
Artemether,Febrifugine,No
Artemether,Genz-669178,No
Artemether,Gramicidin,No
Artemether,GSK-2126458,No
Artemether,GSK-615,No
Artemether,Halofantrine,No
Artemether,INK-128,No
Artemether,KN-62,Yes
Artemether,Leptomycin B,No
Artemether,Lumefantrine,No
Artemether,Mefloquine,No
Artemether,Methotrexate,No
Artemether,Methylene blue,No
Artemether,Methylrosaniline chloride,No
Artemether,Midostaurin,No
Artemether,ML238,Yes
Artemether,Monensin sodium salt,No
Artemether,Nanchangmycin,No
Artemether,Nilotinib,No
Artemether,NITD609,No
Artemether,NVP-AUY922,No
Artemether,NVP-BGT226,No
Artemether,Panobinostat,No
Artemether,PD-173955,No
Artemether,PIK-93,Yes
Artemether,Piperaquine,No
Artemether,Proguanil,Yes
Artemether,Pyronaridine,No
Artemether,Quinidine,Yes
Artemether,Quisinostat,No
Artemether,Rifampicin,No
Artemether,Sulfadoxine,No
Artemether,Tafenoquine,Yes
Artemether,Torin-1,No
Artemether,Trichostatin A,No
Artemether,WAY-600,No
Artemether,ZSTK-474,No
Artenimol,Artesunate,Yes
Artenimol,Atovaquone,Yes
Artenimol,Azithromycin,Yes
Artenimol,Bafilomycin A1,Yes
Artenimol,Berberine,No
Artenimol,BIX-01294,No
Artenimol,Carfilzomib,No
Artenimol,Chloroquine,No
Artenimol,Clindamycin,Yes
Artenimol,CUDC-907,No
Artenimol,Cycloheximide,Yes
Artenimol,Decoquinate,No
Artenimol,Doxycycline,Yes
Artenimol,Emetine,Yes
Artenimol,Febrifugine,No
Artenimol,Genz-669178,No
Artenimol,Gramicidin,Yes
Artenimol,GSK-2126458,No
Artenimol,GSK-615,No
Artenimol,Halofantrine,Yes
Artenimol,INK-128,No
Artenimol,KN-62,Yes
Artenimol,Leptomycin B,No
Artenimol,Lumefantrine,Yes
Artenimol,Mefloquine,Yes
Artenimol,Methotrexate,No
Artenimol,Methylene blue,Yes
Artenimol,Methylrosaniline chloride,No
Artenimol,Midostaurin,Yes
Artenimol,ML238,Yes
Artenimol,Monensin sodium salt,Yes
Artenimol,Nanchangmycin,Yes
Artenimol,Nilotinib,No
Artenimol,NITD609,Yes
Artenimol,NVP-AUY922,Yes
Artenimol,NVP-BGT226,No
Artenimol,Panobinostat,No
Artenimol,PD-173955,No
Artenimol,PIK-93,No
Artenimol,Piperaquine,No
Artenimol,Proguanil,Yes
Artenimol,Pyronaridine,No
Artenimol,Quinidine,Yes
Artenimol,Quisinostat,Yes
Artenimol,Rifampicin,Yes
Artenimol,Sulfadoxine,No
Artenimol,Tafenoquine,Yes
Artenimol,Torin-1,No
Artenimol,Trichostatin A,No
Artenimol,WAY-600,No
Artenimol,ZSTK-474,Yes
Artesunate,Atovaquone,No
Artesunate,Azithromycin,No
Artesunate,Bafilomycin A1,No
Artesunate,Berberine,No
Artesunate,BIX-01294,Yes
Artesunate,Carfilzomib,Yes
Artesunate,Chloroquine,No
Artesunate,Clindamycin,Yes
Artesunate,CUDC-907,No
Artesunate,Cycloheximide,No
Artesunate,Decoquinate,No
Artesunate,Doxycycline,No
Artesunate,Emetine,No
Artesunate,Febrifugine,No
Artesunate,Genz-669178,No
Artesunate,Gramicidin,Yes
Artesunate,GSK-2126458,No
Artesunate,GSK-615,No
Artesunate,Halofantrine,Yes
Artesunate,INK-128,No
Artesunate,KN-62,No
Artesunate,Leptomycin B,No
Artesunate,Lumefantrine,Yes
Artesunate,Mefloquine,Yes
Artesunate,Methotrexate,No
Artesunate,Methylene blue,Yes
Artesunate,Methylrosaniline chloride,No
Artesunate,Midostaurin,No
Artesunate,ML238,No
Artesunate,Monensin sodium salt,No
Artesunate,Nanchangmycin,No
Artesunate,Nilotinib,No
Artesunate,NITD609,No
Artesunate,NVP-AUY922,No
Artesunate,NVP-BGT226,No
Artesunate,Panobinostat,No
Artesunate,PD-173955,No
Artesunate,PIK-93,No
Artesunate,Piperaquine,No
Artesunate,Proguanil,No
Artesunate,Pyronaridine,No
Artesunate,Quinidine,Yes
Artesunate,Quisinostat,Yes
Artesunate,Rifampicin,Yes
Artesunate,Sulfadoxine,No
Artesunate,Tafenoquine,Yes
Artesunate,Torin-1,No
Artesunate,Trichostatin A,No
Artesunate,WAY-600,No
Artesunate,ZSTK-474,No
Atovaquone,Azithromycin,Yes
Atovaquone,Bafilomycin A1,No
Atovaquone,Berberine,Yes
Atovaquone,BIX-01294,No
Atovaquone,Carfilzomib,No
Atovaquone,Chloroquine,No
Atovaquone,Clindamycin,Yes
Atovaquone,CUDC-907,No
Atovaquone,Cycloheximide,No
Atovaquone,Decoquinate,Yes
Atovaquone,Doxycycline,Yes
Atovaquone,Emetine,No
Atovaquone,Febrifugine,No
Atovaquone,Genz-669178,Yes
Atovaquone,Gramicidin,No
Atovaquone,GSK-2126458,No
Atovaquone,GSK-615,No
Atovaquone,Halofantrine,Yes
Atovaquone,INK-128,No
Atovaquone,KN-62,No
Atovaquone,Leptomycin B,No
Atovaquone,Lumefantrine,No
Atovaquone,Mefloquine,Yes
Atovaquone,Methotrexate,No
Atovaquone,Methylene blue,Yes
Atovaquone,Methylrosaniline chloride,No
Atovaquone,Midostaurin,No
Atovaquone,ML238,Yes
Atovaquone,Monensin sodium salt,Yes
Atovaquone,Nanchangmycin,Yes
Atovaquone,Nilotinib,No
Atovaquone,NITD609,Yes
Atovaquone,NVP-AUY922,Yes
Atovaquone,NVP-BGT226,No
Atovaquone,Panobinostat,Yes
Atovaquone,PD-173955,No
Atovaquone,PIK-93,No
Atovaquone,Piperaquine,Yes
Atovaquone,Proguanil,Yes
Atovaquone,Pyronaridine,No
Atovaquone,Quinidine,No
Atovaquone,Quisinostat,Yes
Atovaquone,Rifampicin,Yes
Atovaquone,Sulfadoxine,No
Atovaquone,Tafenoquine,Yes
Atovaquone,Torin-1,No
Atovaquone,Trichostatin A,No
Atovaquone,WAY-600,No
Atovaquone,ZSTK-474,No
Azithromycin,Bafilomycin A1,No
Azithromycin,Berberine,No
Azithromycin,BIX-01294,No
Azithromycin,Carfilzomib,No
Azithromycin,Chloroquine,No
Azithromycin,Clindamycin,No
Azithromycin,CUDC-907,No
Azithromycin,Cycloheximide,No
Azithromycin,Decoquinate,Yes
Azithromycin,Doxycycline,Yes
Azithromycin,Emetine,No
Azithromycin,Febrifugine,No
Azithromycin,Genz-669178,Yes
Azithromycin,Gramicidin,Yes
Azithromycin,GSK-2126458,No
Azithromycin,GSK-615,No
Azithromycin,Halofantrine,Yes
Azithromycin,INK-128,No
Azithromycin,KN-62,Yes
Azithromycin,Leptomycin B,No
Azithromycin,Lumefantrine,Yes
Azithromycin,Mefloquine,Yes
Azithromycin,Methotrexate,No
Azithromycin,Methylene blue,Yes
Azithromycin,Methylrosaniline chloride,No
Azithromycin,Midostaurin,No
Azithromycin,ML238,Yes
Azithromycin,Monensin sodium salt,Yes
Azithromycin,Nanchangmycin,No
Azithromycin,Nilotinib,No
Azithromycin,NITD609,No
Azithromycin,NVP-AUY922,No
Azithromycin,NVP-BGT226,No
Azithromycin,Panobinostat,No
Azithromycin,PD-173955,No
Azithromycin,PIK-93,No
Azithromycin,Piperaquine,No
Azithromycin,Proguanil,No
Azithromycin,Pyronaridine,No
Azithromycin,Quinidine,Yes
Azithromycin,Quisinostat,Yes
Azithromycin,Rifampicin,Yes
Azithromycin,Sulfadoxine,No
Azithromycin,Tafenoquine,Yes
Azithromycin,Torin-1,No
Azithromycin,Trichostatin A,Yes
Azithromycin,WAY-600,No
Azithromycin,ZSTK-474,No
Bafilomycin A1,Berberine,No
Bafilomycin A1,BIX-01294,No
Bafilomycin A1,Carfilzomib,No
Bafilomycin A1,Chloroquine,No
Bafilomycin A1,Clindamycin,No
Bafilomycin A1,CUDC-907,No
Bafilomycin A1,Cycloheximide,Yes
Bafilomycin A1,Decoquinate,No
Bafilomycin A1,Doxycycline,No
Bafilomycin A1,Emetine,No
Bafilomycin A1,Febrifugine,No
Bafilomycin A1,Genz-669178,No
Bafilomycin A1,Gramicidin,No
Bafilomycin A1,GSK-2126458,No
Bafilomycin A1,GSK-615,No
Bafilomycin A1,Halofantrine,No
Bafilomycin A1,INK-128,No
Bafilomycin A1,KN-62,No
Bafilomycin A1,Leptomycin B,No
Bafilomycin A1,Lumefantrine,No
Bafilomycin A1,Mefloquine,Yes
Bafilomycin A1,Methotrexate,No
Bafilomycin A1,Methylene blue,No
Bafilomycin A1,Methylrosaniline chloride,No
Bafilomycin A1,Midostaurin,No
Bafilomycin A1,ML238,Yes
Bafilomycin A1,Monensin sodium salt,No
Bafilomycin A1,Nanchangmycin,No
Bafilomycin A1,Nilotinib,No
Bafilomycin A1,NITD609,No
Bafilomycin A1,NVP-AUY922,No
Bafilomycin A1,NVP-BGT226,No
Bafilomycin A1,Panobinostat,No
Bafilomycin A1,PD-173955,No
Bafilomycin A1,PIK-93,No
Bafilomycin A1,Piperaquine,No
Bafilomycin A1,Proguanil,No
Bafilomycin A1,Pyronaridine,No
Bafilomycin A1,Quinidine,No
Bafilomycin A1,Quisinostat,No
Bafilomycin A1,Rifampicin,No
Bafilomycin A1,Sulfadoxine,No
Bafilomycin A1,Tafenoquine,No
Bafilomycin A1,Torin-1,No
Bafilomycin A1,Trichostatin A,No
Bafilomycin A1,WAY-600,No
Bafilomycin A1,ZSTK-474,No
Berberine,BIX-01294,No
Berberine,Carfilzomib,No
Berberine,Chloroquine,No
Berberine,Clindamycin,Yes
Berberine,CUDC-907,No
Berberine,Cycloheximide,No
Berberine,Decoquinate,Yes
Berberine,Doxycycline,No
Berberine,Emetine,No
Berberine,Febrifugine,No
Berberine,Genz-669178,Yes
Berberine,Gramicidin,No
Berberine,GSK-2126458,No
Berberine,GSK-615,No
Berberine,Halofantrine,Yes
Berberine,INK-128,No
Berberine,KN-62,No
Berberine,Leptomycin B,No
Berberine,Lumefantrine,No
Berberine,Mefloquine,No
Berberine,Methotrexate,No
Berberine,Methylene blue,Yes
Berberine,Methylrosaniline chloride,No
Berberine,Midostaurin,No
Berberine,ML238,Yes
Berberine,Monensin sodium salt,No
Berberine,Nanchangmycin,No
Berberine,Nilotinib,No
Berberine,NITD609,No
Berberine,NVP-AUY922,No
Berberine,NVP-BGT226,No
Berberine,Panobinostat,No
Berberine,PD-173955,No
Berberine,PIK-93,No
Berberine,Piperaquine,No
Berberine,Proguanil,Yes
Berberine,Pyronaridine,No
Berberine,Quinidine,No
Berberine,Quisinostat,Yes
Berberine,Rifampicin,No
Berberine,Sulfadoxine,No
Berberine,Tafenoquine,No
Berberine,Torin-1,No
Berberine,Trichostatin A,No
Berberine,WAY-600,No
Berberine,ZSTK-474,No
BIX-01294,Carfilzomib,No
BIX-01294,Chloroquine,No
BIX-01294,Clindamycin,No
BIX-01294,CUDC-907,No
BIX-01294,Cycloheximide,No
BIX-01294,Decoquinate,No
BIX-01294,Doxycycline,No
BIX-01294,Emetine,Yes
BIX-01294,Febrifugine,No
BIX-01294,Genz-669178,No
BIX-01294,Gramicidin,No
BIX-01294,GSK-2126458,No
BIX-01294,GSK-615,No
BIX-01294,Halofantrine,No
BIX-01294,INK-128,No
BIX-01294,KN-62,No
BIX-01294,Leptomycin B,No
BIX-01294,Lumefantrine,Yes
BIX-01294,Mefloquine,No
BIX-01294,Methotrexate,No
BIX-01294,Methylene blue,No
BIX-01294,Methylrosaniline chloride,No
BIX-01294,Midostaurin,No
BIX-01294,ML238,No
BIX-01294,Monensin sodium salt,No
BIX-01294,Nanchangmycin,Yes
BIX-01294,Nilotinib,No
BIX-01294,NITD609,No
BIX-01294,NVP-AUY922,No
BIX-01294,NVP-BGT226,No
BIX-01294,Panobinostat,No
BIX-01294,PD-173955,No
BIX-01294,PIK-93,No
BIX-01294,Piperaquine,No
BIX-01294,Proguanil,No
BIX-01294,Pyronaridine,No
BIX-01294,Quinidine,Yes
BIX-01294,Quisinostat,No
BIX-01294,Rifampicin,Yes
BIX-01294,Sulfadoxine,No
BIX-01294,Tafenoquine,No
BIX-01294,Torin-1,No
BIX-01294,Trichostatin A,No
BIX-01294,WAY-600,No
BIX-01294,ZSTK-474,No
Carfilzomib,Chloroquine,No
Carfilzomib,Clindamycin,No
Carfilzomib,CUDC-907,No
Carfilzomib,Cycloheximide,No
Carfilzomib,Decoquinate,No
Carfilzomib,Doxycycline,No
Carfilzomib,Emetine,No
Carfilzomib,Febrifugine,No
Carfilzomib,Genz-669178,No
Carfilzomib,Gramicidin,No
Carfilzomib,GSK-2126458,No
Carfilzomib,GSK-615,No
Carfilzomib,Halofantrine,No
Carfilzomib,INK-128,Yes
Carfilzomib,KN-62,No
Carfilzomib,Leptomycin B,No
Carfilzomib,Lumefantrine,No
Carfilzomib,Mefloquine,No
Carfilzomib,Methotrexate,No
Carfilzomib,Methylene blue,No
Carfilzomib,Methylrosaniline chloride,No
Carfilzomib,Midostaurin,No
Carfilzomib,ML238,Yes
Carfilzomib,Monensin sodium salt,No
Carfilzomib,Nanchangmycin,No
Carfilzomib,Nilotinib,No
Carfilzomib,NITD609,No
Carfilzomib,NVP-AUY922,No
Carfilzomib,NVP-BGT226,No
Carfilzomib,Panobinostat,Yes
Carfilzomib,PD-173955,No
Carfilzomib,PIK-93,No
Carfilzomib,Piperaquine,No
Carfilzomib,Proguanil,No
Carfilzomib,Pyronaridine,No
Carfilzomib,Quinidine,No
Carfilzomib,Quisinostat,No
Carfilzomib,Rifampicin,No
Carfilzomib,Sulfadoxine,No
Carfilzomib,Tafenoquine,No
Carfilzomib,Torin-1,No
Carfilzomib,Trichostatin A,No
Carfilzomib,WAY-600,No
Carfilzomib,ZSTK-474,No
Chloroquine,Clindamycin,No
Chloroquine,CUDC-907,No
Chloroquine,Cycloheximide,No
Chloroquine,Decoquinate,No
Chloroquine,Doxycycline,No
Chloroquine,Emetine,No
Chloroquine,Febrifugine,No
Chloroquine,Genz-669178,No
Chloroquine,Gramicidin,No
Chloroquine,GSK-2126458,No
Chloroquine,GSK-615,No
Chloroquine,Halofantrine,No
Chloroquine,INK-128,No
Chloroquine,KN-62,No
Chloroquine,Leptomycin B,No
Chloroquine,Lumefantrine,No
Chloroquine,Mefloquine,No
Chloroquine,Methotrexate,No
Chloroquine,Methylene blue,No
Chloroquine,Methylrosaniline chloride,No
Chloroquine,Midostaurin,No
Chloroquine,ML238,No
Chloroquine,Monensin sodium salt,No
Chloroquine,Nanchangmycin,No
Chloroquine,Nilotinib,No
Chloroquine,NITD609,No
Chloroquine,NVP-AUY922,No
Chloroquine,NVP-BGT226,No
Chloroquine,Panobinostat,No
Chloroquine,PD-173955,No
Chloroquine,PIK-93,No
Chloroquine,Piperaquine,No
Chloroquine,Proguanil,No
Chloroquine,Pyronaridine,No
Chloroquine,Quinidine,No
Chloroquine,Quisinostat,No
Chloroquine,Rifampicin,No
Chloroquine,Sulfadoxine,No
Chloroquine,Tafenoquine,No
Chloroquine,Torin-1,No
Chloroquine,Trichostatin A,No
Chloroquine,WAY-600,No
Chloroquine,ZSTK-474,No
Clindamycin,CUDC-907,Yes
Clindamycin,Cycloheximide,No
Clindamycin,Decoquinate,No
Clindamycin,Doxycycline,Yes
Clindamycin,Emetine,Yes
Clindamycin,Febrifugine,Yes
Clindamycin,Genz-669178,No
Clindamycin,Gramicidin,Yes
Clindamycin,GSK-2126458,No
Clindamycin,GSK-615,No
Clindamycin,Halofantrine,Yes
Clindamycin,INK-128,Yes
Clindamycin,KN-62,Yes
Clindamycin,Leptomycin B,No
Clindamycin,Lumefantrine,Yes
Clindamycin,Mefloquine,Yes
Clindamycin,Methotrexate,Yes
Clindamycin,Methylene blue,Yes
Clindamycin,Methylrosaniline chloride,No
Clindamycin,Midostaurin,Yes
Clindamycin,ML238,No
Clindamycin,Monensin sodium salt,No
Clindamycin,Nanchangmycin,No
Clindamycin,Nilotinib,No
Clindamycin,NITD609,No
Clindamycin,NVP-AUY922,Yes
Clindamycin,NVP-BGT226,Yes
Clindamycin,Panobinostat,Yes
Clindamycin,PD-173955,No
Clindamycin,PIK-93,No
Clindamycin,Piperaquine,No
Clindamycin,Proguanil,Yes
Clindamycin,Pyronaridine,No
Clindamycin,Quinidine,No
Clindamycin,Quisinostat,Yes
Clindamycin,Rifampicin,Yes
Clindamycin,Sulfadoxine,No
Clindamycin,Tafenoquine,Yes
Clindamycin,Torin-1,Yes
Clindamycin,Trichostatin A,No
Clindamycin,WAY-600,No
Clindamycin,ZSTK-474,No
CUDC-907,Cycloheximide,No
CUDC-907,Decoquinate,Yes
CUDC-907,Doxycycline,No
CUDC-907,Emetine,No
CUDC-907,Febrifugine,No
CUDC-907,Genz-669178,No
CUDC-907,Gramicidin,Yes
CUDC-907,GSK-2126458,No
CUDC-907,GSK-615,No
CUDC-907,Halofantrine,No
CUDC-907,INK-128,No
CUDC-907,KN-62,No
CUDC-907,Leptomycin B,No
CUDC-907,Lumefantrine,No
CUDC-907,Mefloquine,No
CUDC-907,Methotrexate,No
CUDC-907,Methylene blue,No
CUDC-907,Methylrosaniline chloride,Yes
CUDC-907,Midostaurin,No
CUDC-907,ML238,Yes
CUDC-907,Monensin sodium salt,Yes
CUDC-907,Nanchangmycin,Yes
CUDC-907,Nilotinib,No
CUDC-907,NITD609,No
CUDC-907,NVP-AUY922,No
CUDC-907,NVP-BGT226,Yes
CUDC-907,Panobinostat,No
CUDC-907,PD-173955,No
CUDC-907,PIK-93,No
CUDC-907,Piperaquine,No
CUDC-907,Proguanil,No
CUDC-907,Pyronaridine,No
CUDC-907,Quinidine,No
CUDC-907,Quisinostat,Yes
CUDC-907,Rifampicin,No
CUDC-907,Sulfadoxine,No
CUDC-907,Tafenoquine,No
CUDC-907,Torin-1,No
CUDC-907,Trichostatin A,No
CUDC-907,WAY-600,No
CUDC-907,ZSTK-474,No
Cycloheximide,Decoquinate,No
Cycloheximide,Doxycycline,No
Cycloheximide,Emetine,No
Cycloheximide,Febrifugine,No
Cycloheximide,Genz-669178,No
Cycloheximide,Gramicidin,Yes
Cycloheximide,GSK-2126458,No
Cycloheximide,GSK-615,No
Cycloheximide,Halofantrine,Yes
Cycloheximide,INK-128,Yes
Cycloheximide,KN-62,No
Cycloheximide,Leptomycin B,No
Cycloheximide,Lumefantrine,No
Cycloheximide,Mefloquine,No
Cycloheximide,Methotrexate,Yes
Cycloheximide,Methylene blue,No
Cycloheximide,Methylrosaniline chloride,No
Cycloheximide,Midostaurin,No
Cycloheximide,ML238,No
Cycloheximide,Monensin sodium salt,No
Cycloheximide,Nanchangmycin,No
Cycloheximide,Nilotinib,No
Cycloheximide,NITD609,No
Cycloheximide,NVP-AUY922,No
Cycloheximide,NVP-BGT226,No
Cycloheximide,Panobinostat,No
Cycloheximide,PD-173955,No
Cycloheximide,PIK-93,No
Cycloheximide,Piperaquine,No
