COMPOUND_1,COMPOUND_2,SYNERGY(Yes/No)
Cycloheximide,Proguanil,No
Cycloheximide,Pyronaridine,No
Cycloheximide,Quinidine,No
Cycloheximide,Quisinostat,No
Cycloheximide,Rifampicin,No
Cycloheximide,Sulfadoxine,No
Cycloheximide,Tafenoquine,Yes
Cycloheximide,Torin-1,No
Cycloheximide,Trichostatin A,No
Cycloheximide,WAY-600,No
Cycloheximide,ZSTK-474,No
Decoquinate,Doxycycline,Yes
Decoquinate,Emetine,Yes
Decoquinate,Febrifugine,No
Decoquinate,Genz-669178,Yes
Decoquinate,Gramicidin,No
Decoquinate,GSK-2126458,No
Decoquinate,GSK-615,No
Decoquinate,Halofantrine,No
Decoquinate,INK-128,No
Decoquinate,KN-62,No
Decoquinate,Leptomycin B,No
Decoquinate,Lumefantrine,No
Decoquinate,Mefloquine,No
Decoquinate,Methotrexate,No
Decoquinate,Methylene blue,No
Decoquinate,Methylrosaniline chloride,Yes
Decoquinate,Midostaurin,No
Decoquinate,ML238,No
Decoquinate,Monensin sodium salt,No
Decoquinate,Nanchangmycin,No
Decoquinate,Nilotinib,No
Decoquinate,NITD609,No
Decoquinate,NVP-AUY922,No
Decoquinate,NVP-BGT226,No
Decoquinate,Panobinostat,No
Decoquinate,PD-173955,No
Decoquinate,PIK-93,No
Decoquinate,Piperaquine,No
Decoquinate,Proguanil,Yes
Decoquinate,Pyronaridine,No
Decoquinate,Quinidine,No
Decoquinate,Quisinostat,Yes
Decoquinate,Rifampicin,Yes
Decoquinate,Sulfadoxine,Yes
Decoquinate,Tafenoquine,Yes
Decoquinate,Torin-1,No
Decoquinate,Trichostatin A,No
Decoquinate,WAY-600,Yes
Decoquinate,ZSTK-474,Yes
Doxycycline,Emetine,No
Doxycycline,Febrifugine,No
Doxycycline,Genz-669178,No
Doxycycline,Gramicidin,No
Doxycycline,GSK-2126458,No
Doxycycline,GSK-615,No
Doxycycline,Halofantrine,Yes
Doxycycline,INK-128,No
Doxycycline,KN-62,No
Doxycycline,Leptomycin B,No
Doxycycline,Lumefantrine,No
Doxycycline,Mefloquine,Yes
Doxycycline,Methotrexate,No
Doxycycline,Methylene blue,No
Doxycycline,Methylrosaniline chloride,No
Doxycycline,Midostaurin,No
Doxycycline,ML238,Yes
Doxycycline,Monensin sodium salt,No
Doxycycline,Nanchangmycin,No
Doxycycline,Nilotinib,No
Doxycycline,NITD609,No
Doxycycline,NVP-AUY922,No
Doxycycline,NVP-BGT226,No
Doxycycline,Panobinostat,No
Doxycycline,PD-173955,No
Doxycycline,PIK-93,No
Doxycycline,Piperaquine,No
Doxycycline,Proguanil,Yes
Doxycycline,Pyronaridine,No
Doxycycline,Quinidine,No
Doxycycline,Quisinostat,No
Doxycycline,Rifampicin,No
Doxycycline,Sulfadoxine,No
Doxycycline,Tafenoquine,No
Doxycycline,Torin-1,No
Doxycycline,Trichostatin A,No
Doxycycline,WAY-600,No
Doxycycline,ZSTK-474,No
Emetine,Febrifugine,No
Emetine,Genz-669178,Yes
Emetine,Gramicidin,Yes
Emetine,GSK-2126458,No
Emetine,GSK-615,No
Emetine,Halofantrine,No
Emetine,INK-128,No
Emetine,KN-62,No
Emetine,Leptomycin B,No
Emetine,Lumefantrine,No
Emetine,Mefloquine,Yes
Emetine,Methotrexate,No
Emetine,Methylene blue,No
Emetine,Methylrosaniline chloride,No
Emetine,Midostaurin,No
Emetine,ML238,No
Emetine,Monensin sodium salt,No
Emetine,Nanchangmycin,No
Emetine,Nilotinib,No
Emetine,NITD609,No
Emetine,NVP-AUY922,No
Emetine,NVP-BGT226,No
Emetine,Panobinostat,No
Emetine,PD-173955,No
Emetine,PIK-93,Yes
Emetine,Piperaquine,No
Emetine,Proguanil,No
Emetine,Pyronaridine,No
Emetine,Quinidine,No
Emetine,Quisinostat,No
Emetine,Rifampicin,No
Emetine,Sulfadoxine,No
Emetine,Tafenoquine,Yes
Emetine,Torin-1,No
Emetine,Trichostatin A,No
Emetine,WAY-600,No
Emetine,ZSTK-474,No
Febrifugine,Genz-669178,No
Febrifugine,Gramicidin,Yes
Febrifugine,GSK-2126458,No
Febrifugine,GSK-615,No
Febrifugine,Halofantrine,No
Febrifugine,INK-128,No
Febrifugine,KN-62,No
Febrifugine,Leptomycin B,No
Febrifugine,Lumefantrine,Yes
Febrifugine,Mefloquine,No
Febrifugine,Methotrexate,No
Febrifugine,Methylene blue,No
Febrifugine,Methylrosaniline chloride,Yes
Febrifugine,Midostaurin,No
Febrifugine,ML238,No
Febrifugine,Monensin sodium salt,No
Febrifugine,Nanchangmycin,Yes
Febrifugine,Nilotinib,No
Febrifugine,NITD609,No
Febrifugine,NVP-AUY922,No
Febrifugine,NVP-BGT226,No
Febrifugine,Panobinostat,No
Febrifugine,PD-173955,No
Febrifugine,PIK-93,No
Febrifugine,Piperaquine,No
Febrifugine,Proguanil,No
Febrifugine,Pyronaridine,No
Febrifugine,Quinidine,No
Febrifugine,Quisinostat,No
Febrifugine,Rifampicin,No
Febrifugine,Sulfadoxine,No
Febrifugine,Tafenoquine,No
Febrifugine,Torin-1,No
Febrifugine,Trichostatin A,No
Febrifugine,WAY-600,No
Febrifugine,ZSTK-474,No
Genz-669178,Gramicidin,Yes
Genz-669178,GSK-2126458,No
Genz-669178,GSK-615,No
Genz-669178,Halofantrine,No
Genz-669178,INK-128,No
Genz-669178,KN-62,No
Genz-669178,Leptomycin B,No
Genz-669178,Lumefantrine,No
Genz-669178,Mefloquine,Yes
Genz-669178,Methotrexate,No
Genz-669178,Methylene blue,No
Genz-669178,Methylrosaniline chloride,No
Genz-669178,Midostaurin,No
Genz-669178,ML238,No
Genz-669178,Monensin sodium salt,No
Genz-669178,Nanchangmycin,No
Genz-669178,Nilotinib,No
Genz-669178,NITD609,No
Genz-669178,NVP-AUY922,Yes
Genz-669178,NVP-BGT226,No
Genz-669178,Panobinostat,No
Genz-669178,PD-173955,No
Genz-669178,PIK-93,No
Genz-669178,Piperaquine,No
Genz-669178,Proguanil,Yes
Genz-669178,Pyronaridine,No
Genz-669178,Quinidine,No
Genz-669178,Quisinostat,Yes
Genz-669178,Rifampicin,Yes
Genz-669178,Sulfadoxine,No
Genz-669178,Tafenoquine,Yes
Genz-669178,Torin-1,No
Genz-669178,Trichostatin A,No
Genz-669178,WAY-600,No
Genz-669178,ZSTK-474,No
Gramicidin,GSK-2126458,No
Gramicidin,GSK-615,No
Gramicidin,Halofantrine,Yes
Gramicidin,INK-128,No
Gramicidin,KN-62,Yes
Gramicidin,Leptomycin B,Yes
Gramicidin,Lumefantrine,No
Gramicidin,Mefloquine,Yes
Gramicidin,Methotrexate,Yes
Gramicidin,Methylene blue,No
Gramicidin,Methylrosaniline chloride,No
Gramicidin,Midostaurin,No
Gramicidin,ML238,No
Gramicidin,Monensin sodium salt,No
Gramicidin,Nanchangmycin,No
Gramicidin,Nilotinib,No
Gramicidin,NITD609,Yes
Gramicidin,NVP-AUY922,Yes
Gramicidin,NVP-BGT226,No
Gramicidin,Panobinostat,Yes
Gramicidin,PD-173955,No
Gramicidin,PIK-93,Yes
Gramicidin,Piperaquine,No
Gramicidin,Proguanil,No
Gramicidin,Pyronaridine,No
Gramicidin,Quinidine,No
Gramicidin,Quisinostat,Yes
Gramicidin,Rifampicin,No
Gramicidin,Sulfadoxine,No
Gramicidin,Tafenoquine,Yes
Gramicidin,Torin-1,No
Gramicidin,Trichostatin A,No
Gramicidin,WAY-600,No
Gramicidin,ZSTK-474,No
GSK-2126458,GSK-615,No
GSK-2126458,Halofantrine,Yes
GSK-2126458,INK-128,No
GSK-2126458,KN-62,No
GSK-2126458,Leptomycin B,No
GSK-2126458,Lumefantrine,No
GSK-2126458,Mefloquine,No
GSK-2126458,Methotrexate,No
GSK-2126458,Methylene blue,Yes
GSK-2126458,Methylrosaniline chloride,No
GSK-2126458,Midostaurin,No
GSK-2126458,ML238,No
GSK-2126458,Monensin sodium salt,No
GSK-2126458,Nanchangmycin,Yes
GSK-2126458,Nilotinib,No
GSK-2126458,NITD609,No
GSK-2126458,NVP-AUY922,No
GSK-2126458,NVP-BGT226,No
GSK-2126458,Panobinostat,No
GSK-2126458,PD-173955,No
GSK-2126458,PIK-93,No
GSK-2126458,Piperaquine,No
GSK-2126458,Proguanil,No
GSK-2126458,Pyronaridine,No
GSK-2126458,Quinidine,No
GSK-2126458,Quisinostat,No
GSK-2126458,Rifampicin,No
GSK-2126458,Sulfadoxine,No
GSK-2126458,Tafenoquine,No
GSK-2126458,Torin-1,No
GSK-2126458,Trichostatin A,No
GSK-2126458,WAY-600,No
GSK-2126458,ZSTK-474,No
GSK-615,Halofantrine,Yes
GSK-615,INK-128,No
GSK-615,KN-62,No
GSK-615,Leptomycin B,No
GSK-615,Lumefantrine,No
GSK-615,Mefloquine,No
GSK-615,Methotrexate,No
GSK-615,Methylene blue,Yes
GSK-615,Methylrosaniline chloride,No
GSK-615,Midostaurin,No
GSK-615,ML238,No
GSK-615,Monensin sodium salt,No
GSK-615,Nanchangmycin,Yes
GSK-615,Nilotinib,No
GSK-615,NITD609,No
GSK-615,NVP-AUY922,No
GSK-615,NVP-BGT226,No
GSK-615,Panobinostat,No
GSK-615,PD-173955,Yes
GSK-615,PIK-93,No
GSK-615,Piperaquine,No
GSK-615,Proguanil,No
GSK-615,Pyronaridine,No
GSK-615,Quinidine,No
GSK-615,Quisinostat,No
GSK-615,Rifampicin,No
GSK-615,Sulfadoxine,No
GSK-615,Tafenoquine,No
GSK-615,Torin-1,No
GSK-615,Trichostatin A,No
GSK-615,WAY-600,No
GSK-615,ZSTK-474,No
Halofantrine,INK-128,No
Halofantrine,KN-62,Yes
Halofantrine,Leptomycin B,No
Halofantrine,Lumefantrine,Yes
Halofantrine,Mefloquine,Yes
Halofantrine,Methotrexate,No
Halofantrine,Methylene blue,Yes
Halofantrine,Methylrosaniline chloride,No
Halofantrine,Midostaurin,Yes
Halofantrine,ML238,Yes
Halofantrine,Monensin sodium salt,No
Halofantrine,Nanchangmycin,Yes
Halofantrine,Nilotinib,No
Halofantrine,NITD609,No
Halofantrine,NVP-AUY922,Yes
Halofantrine,NVP-BGT226,No
Halofantrine,Panobinostat,Yes
Halofantrine,PD-173955,Yes
Halofantrine,PIK-93,No
Halofantrine,Piperaquine,No
Halofantrine,Proguanil,Yes
Halofantrine,Pyronaridine,No
Halofantrine,Quinidine,No
Halofantrine,Quisinostat,Yes
Halofantrine,Rifampicin,Yes
Halofantrine,Sulfadoxine,No
Halofantrine,Tafenoquine,Yes
Halofantrine,Torin-1,No
Halofantrine,Trichostatin A,No
Halofantrine,WAY-600,Yes
Halofantrine,ZSTK-474,No
INK-128,KN-62,No
INK-128,Leptomycin B,No
INK-128,Lumefantrine,No
INK-128,Mefloquine,No
INK-128,Methotrexate,No
INK-128,Methylene blue,No
INK-128,Methylrosaniline chloride,No
INK-128,Midostaurin,No
INK-128,ML238,Yes
INK-128,Monensin sodium salt,No
INK-128,Nanchangmycin,No
INK-128,Nilotinib,No
INK-128,NITD609,No
INK-128,NVP-AUY922,No
INK-128,NVP-BGT226,Yes
INK-128,Panobinostat,No
INK-128,PD-173955,Yes
INK-128,PIK-93,No
INK-128,Piperaquine,No
INK-128,Proguanil,No
INK-128,Pyronaridine,No
INK-128,Quinidine,No
INK-128,Quisinostat,No
INK-128,Rifampicin,No
INK-128,Sulfadoxine,No
INK-128,Tafenoquine,No
INK-128,Torin-1,No
INK-128,Trichostatin A,No
INK-128,WAY-600,No
INK-128,ZSTK-474,Yes
KN-62,Leptomycin B,No
KN-62,Lumefantrine,Yes
KN-62,Mefloquine,Yes
KN-62,Methotrexate,No
KN-62,Methylene blue,Yes
KN-62,Methylrosaniline chloride,No
KN-62,Midostaurin,No
KN-62,ML238,No
KN-62,Monensin sodium salt,Yes
KN-62,Nanchangmycin,No
KN-62,Nilotinib,No
KN-62,NITD609,No
KN-62,NVP-AUY922,No
KN-62,NVP-BGT226,No
KN-62,Panobinostat,No
KN-62,PD-173955,No
KN-62,PIK-93,No
KN-62,Piperaquine,No
KN-62,Proguanil,No
KN-62,Pyronaridine,No
KN-62,Quinidine,Yes
KN-62,Quisinostat,Yes
KN-62,Rifampicin,No
KN-62,Sulfadoxine,No
KN-62,Tafenoquine,Yes
KN-62,Torin-1,No
KN-62,Trichostatin A,No
KN-62,WAY-600,Yes
KN-62,ZSTK-474,No
Leptomycin B,Lumefantrine,No
Leptomycin B,Mefloquine,No
Leptomycin B,Methotrexate,No
Leptomycin B,Methylene blue,No
Leptomycin B,Methylrosaniline chloride,No
Leptomycin B,Midostaurin,No
Leptomycin B,ML238,Yes
Leptomycin B,Monensin sodium salt,No
Leptomycin B,Nanchangmycin,No
Leptomycin B,Nilotinib,No
Leptomycin B,NITD609,No
Leptomycin B,NVP-AUY922,No
Leptomycin B,NVP-BGT226,No
Leptomycin B,Panobinostat,No
Leptomycin B,PD-173955,No
Leptomycin B,PIK-93,No
Leptomycin B,Piperaquine,No
Leptomycin B,Proguanil,No
Leptomycin B,Pyronaridine,No
Leptomycin B,Quinidine,No
Leptomycin B,Quisinostat,No
Leptomycin B,Rifampicin,No
Leptomycin B,Sulfadoxine,No
Leptomycin B,Tafenoquine,No
Leptomycin B,Torin-1,No
Leptomycin B,Trichostatin A,No
Leptomycin B,WAY-600,No
Leptomycin B,ZSTK-474,No
Lumefantrine,Mefloquine,Yes
Lumefantrine,Methotrexate,No
Lumefantrine,Methylene blue,Yes
Lumefantrine,Methylrosaniline chloride,No
Lumefantrine,Midostaurin,Yes
Lumefantrine,ML238,Yes
Lumefantrine,Monensin sodium salt,No
Lumefantrine,Nanchangmycin,Yes
Lumefantrine,Nilotinib,No
Lumefantrine,NITD609,No
Lumefantrine,NVP-AUY922,No
Lumefantrine,NVP-BGT226,No
Lumefantrine,Panobinostat,Yes
Lumefantrine,PD-173955,No
Lumefantrine,PIK-93,No
Lumefantrine,Piperaquine,No
Lumefantrine,Proguanil,No
Lumefantrine,Pyronaridine,No
Lumefantrine,Quinidine,No
Lumefantrine,Quisinostat,Yes
Lumefantrine,Rifampicin,Yes
Lumefantrine,Sulfadoxine,No
Lumefantrine,Tafenoquine,Yes
Lumefantrine,Torin-1,No
Lumefantrine,Trichostatin A,No
Lumefantrine,WAY-600,No
Lumefantrine,ZSTK-474,No
Mefloquine,Methotrexate,No
Mefloquine,Methylene blue,No
Mefloquine,Methylrosaniline chloride,No
Mefloquine,Midostaurin,Yes
Mefloquine,ML238,Yes
Mefloquine,Monensin sodium salt,Yes
Mefloquine,Nanchangmycin,No
Mefloquine,Nilotinib,No
Mefloquine,NITD609,No
Mefloquine,NVP-AUY922,No
Mefloquine,NVP-BGT226,No
Mefloquine,Panobinostat,No
Mefloquine,PD-173955,No
Mefloquine,PIK-93,No
Mefloquine,Piperaquine,No
Mefloquine,Proguanil,Yes
Mefloquine,Pyronaridine,No
Mefloquine,Quinidine,Yes
Mefloquine,Quisinostat,Yes
Mefloquine,Rifampicin,Yes
Mefloquine,Sulfadoxine,No
Mefloquine,Tafenoquine,Yes
Mefloquine,Torin-1,No
Mefloquine,Trichostatin A,No
Mefloquine,WAY-600,No
Mefloquine,ZSTK-474,No
Methotrexate,Methylene blue,Yes
Methotrexate,Methylrosaniline chloride,No
Methotrexate,Midostaurin,No
Methotrexate,ML238,No
Methotrexate,Monensin sodium salt,No
Methotrexate,Nanchangmycin,Yes
Methotrexate,Nilotinib,No
Methotrexate,NITD609,No
Methotrexate,NVP-AUY922,No
Methotrexate,NVP-BGT226,No
Methotrexate,Panobinostat,No
Methotrexate,PD-173955,No
Methotrexate,PIK-93,No
Methotrexate,Piperaquine,No
Methotrexate,Proguanil,No
Methotrexate,Pyronaridine,No
Methotrexate,Quinidine,No
Methotrexate,Quisinostat,Yes
Methotrexate,Rifampicin,No
Methotrexate,Sulfadoxine,No
Methotrexate,Tafenoquine,No
Methotrexate,Torin-1,No
Methotrexate,Trichostatin A,No
Methotrexate,WAY-600,No
Methotrexate,ZSTK-474,No
Methylene blue,Methylrosaniline chloride,No
Methylene blue,Midostaurin,Yes
Methylene blue,ML238,Yes
Methylene blue,Monensin sodium salt,No
Methylene blue,Nanchangmycin,No
Methylene blue,Nilotinib,No
Methylene blue,NITD609,No
Methylene blue,NVP-AUY922,No
Methylene blue,NVP-BGT226,No
Methylene blue,Panobinostat,No
Methylene blue,PD-173955,No
Methylene blue,PIK-93,No
Methylene blue,Piperaquine,No
Methylene blue,Proguanil,No
Methylene blue,Pyronaridine,No
Methylene blue,Quinidine,Yes
Methylene blue,Quisinostat,Yes
Methylene blue,Rifampicin,Yes
Methylene blue,Sulfadoxine,Yes
Methylene blue,Tafenoquine,Yes
Methylene blue,Torin-1,No
Methylene blue,Trichostatin A,No
Methylene blue,WAY-600,No
Methylene blue,ZSTK-474,Yes
Methylrosaniline chloride,Midostaurin,No
Methylrosaniline chloride,ML238,Yes
Methylrosaniline chloride,Monensin sodium salt,No
Methylrosaniline chloride,Nanchangmycin,Yes
Methylrosaniline chloride,Nilotinib,No
Methylrosaniline chloride,NITD609,No
Methylrosaniline chloride,NVP-AUY922,No
Methylrosaniline chloride,NVP-BGT226,No
Methylrosaniline chloride,Panobinostat,No
Methylrosaniline chloride,PD-173955,No
Methylrosaniline chloride,PIK-93,No
Methylrosaniline chloride,Piperaquine,No
Methylrosaniline chloride,Proguanil,No
Methylrosaniline chloride,Pyronaridine,No
Methylrosaniline chloride,Quinidine,No
Methylrosaniline chloride,Quisinostat,No
Methylrosaniline chloride,Rifampicin,No
Methylrosaniline chloride,Sulfadoxine,No
Methylrosaniline chloride,Tafenoquine,No
Methylrosaniline chloride,Torin-1,No
Methylrosaniline chloride,Trichostatin A,No
Methylrosaniline chloride,WAY-600,No
Methylrosaniline chloride,ZSTK-474,No
Midostaurin,ML238,No
Midostaurin,Monensin sodium salt,No
Midostaurin,Nanchangmycin,No
Midostaurin,Nilotinib,No
Midostaurin,NITD609,No
Midostaurin,NVP-AUY922,No
Midostaurin,NVP-BGT226,No
Midostaurin,Panobinostat,No
Midostaurin,PD-173955,No
Midostaurin,PIK-93,No
Midostaurin,Piperaquine,No
Midostaurin,Proguanil,No
Midostaurin,Pyronaridine,No
Midostaurin,Quinidine,No
Midostaurin,Quisinostat,No
Midostaurin,Rifampicin,No
Midostaurin,Sulfadoxine,No
Midostaurin,Tafenoquine,Yes
Midostaurin,Torin-1,No
Midostaurin,Trichostatin A,No
Midostaurin,WAY-600,No
Midostaurin,ZSTK-474,No
ML238,Monensin sodium salt,No
ML238,Nanchangmycin,Yes
ML238,Nilotinib,No
ML238,NITD609,No
ML238,NVP-AUY922,No
ML238,NVP-BGT226,No
ML238,Panobinostat,No
ML238,PD-173955,No
ML238,PIK-93,No
ML238,Piperaquine,Yes
ML238,Proguanil,Yes
ML238,Pyronaridine,No
ML238,Quinidine,Yes
ML238,Quisinostat,Yes
ML238,Rifampicin,Yes
ML238,Sulfadoxine,No
ML238,Tafenoquine,Yes
ML238,Torin-1,No
ML238,Trichostatin A,No
ML238,WAY-600,No
ML238,ZSTK-474,No
Monensin sodium salt,Nanchangmycin,No
Monensin sodium salt,Nilotinib,No
Monensin sodium salt,NITD609,No
Monensin sodium salt,NVP-AUY922,No
Monensin sodium salt,NVP-BGT226,No
Monensin sodium salt,Panobinostat,No
Monensin sodium salt,PD-173955,No
Monensin sodium salt,PIK-93,No
Monensin sodium salt,Piperaquine,No
Monensin sodium salt,Proguanil,Yes
Monensin sodium salt,Pyronaridine,No
Monensin sodium salt,Quinidine,No
Monensin sodium salt,Quisinostat,No
Monensin sodium salt,Rifampicin,Yes
Monensin sodium salt,Sulfadoxine,No
Monensin sodium salt,Tafenoquine,Yes
Monensin sodium salt,Torin-1,No
Monensin sodium salt,Trichostatin A,No
Monensin sodium salt,WAY-600,No
Monensin sodium salt,ZSTK-474,No
Nanchangmycin,Nilotinib,No
Nanchangmycin,NITD609,No
Nanchangmycin,NVP-AUY922,Yes
Nanchangmycin,NVP-BGT226,No
Nanchangmycin,Panobinostat,No
Nanchangmycin,PD-173955,Yes
Nanchangmycin,PIK-93,No
Nanchangmycin,Piperaquine,No
Nanchangmycin,Proguanil,No
Nanchangmycin,Pyronaridine,No
Nanchangmycin,Quinidine,No
Nanchangmycin,Quisinostat,No
Nanchangmycin,Rifampicin,Yes
Nanchangmycin,Sulfadoxine,No
Nanchangmycin,Tafenoquine,No
Nanchangmycin,Torin-1,Yes
Nanchangmycin,Trichostatin A,No
Nanchangmycin,WAY-600,No
Nanchangmycin,ZSTK-474,Yes
Nilotinib,NITD609,No
Nilotinib,NVP-AUY922,No
Nilotinib,NVP-BGT226,No
Nilotinib,Panobinostat,No
Nilotinib,PD-173955,No
Nilotinib,PIK-93,No
Nilotinib,Piperaquine,No
Nilotinib,Proguanil,No
Nilotinib,Pyronaridine,No
Nilotinib,Quinidine,No
Nilotinib,Quisinostat,No
Nilotinib,Rifampicin,No
Nilotinib,Sulfadoxine,No
Nilotinib,Tafenoquine,No
Nilotinib,Torin-1,No
Nilotinib,Trichostatin A,No
Nilotinib,WAY-600,No
Nilotinib,ZSTK-474,No
NITD609,NVP-AUY922,No
NITD609,NVP-BGT226,No
NITD609,Panobinostat,No
NITD609,PD-173955,No
NITD609,PIK-93,No
NITD609,Piperaquine,No
NITD609,Proguanil,No
NITD609,Pyronaridine,No
NITD609,Quinidine,No
NITD609,Quisinostat,No
NITD609,Rifampicin,No
NITD609,Sulfadoxine,No
NITD609,Tafenoquine,Yes
NITD609,Torin-1,No
NITD609,Trichostatin A,No
NITD609,WAY-600,No
NITD609,ZSTK-474,No
NVP-AUY922,NVP-BGT226,No
NVP-AUY922,Panobinostat,No
NVP-AUY922,PD-173955,No
NVP-AUY922,PIK-93,No
NVP-AUY922,Piperaquine,No
NVP-AUY922,Proguanil,No
NVP-AUY922,Pyronaridine,No
NVP-AUY922,Quinidine,No
NVP-AUY922,Quisinostat,Yes
NVP-AUY922,Rifampicin,No
NVP-AUY922,Sulfadoxine,No
NVP-AUY922,Tafenoquine,Yes
NVP-AUY922,Torin-1,No
NVP-AUY922,Trichostatin A,No
NVP-AUY922,WAY-600,No
NVP-AUY922,ZSTK-474,No
NVP-BGT226,Panobinostat,No
NVP-BGT226,PD-173955,No
NVP-BGT226,PIK-93,No
NVP-BGT226,Piperaquine,No
NVP-BGT226,Proguanil,No
NVP-BGT226,Pyronaridine,No
NVP-BGT226,Quinidine,No
NVP-BGT226,Quisinostat,No
NVP-BGT226,Rifampicin,No
NVP-BGT226,Sulfadoxine,No
NVP-BGT226,Tafenoquine,Yes
NVP-BGT226,Torin-1,Yes
NVP-BGT226,Trichostatin A,No
NVP-BGT226,WAY-600,No
NVP-BGT226,ZSTK-474,Yes
Panobinostat,PD-173955,No
Panobinostat,PIK-93,No
Panobinostat,Piperaquine,No
Panobinostat,Proguanil,No
Panobinostat,Pyronaridine,No
Panobinostat,Quinidine,No
Panobinostat,Quisinostat,Yes
Panobinostat,Rifampicin,No
Panobinostat,Sulfadoxine,No
Panobinostat,Tafenoquine,No
Panobinostat,Torin-1,No
Panobinostat,Trichostatin A,No
Panobinostat,WAY-600,No
Panobinostat,ZSTK-474,No
PD-173955,PIK-93,No
PD-173955,Piperaquine,No
PD-173955,Proguanil,No
PD-173955,Pyronaridine,No
PD-173955,Quinidine,No
PD-173955,Quisinostat,No
PD-173955,Rifampicin,No
PD-173955,Sulfadoxine,No
PD-173955,Tafenoquine,Yes
PD-173955,Torin-1,No
PD-173955,Trichostatin A,No
PD-173955,WAY-600,No
PD-173955,ZSTK-474,No
PIK-93,Piperaquine,No
PIK-93,Proguanil,No
PIK-93,Pyronaridine,No
PIK-93,Quinidine,No
PIK-93,Quisinostat,No
PIK-93,Rifampicin,No
PIK-93,Sulfadoxine,No
PIK-93,Tafenoquine,No
PIK-93,Torin-1,No
PIK-93,Trichostatin A,No
PIK-93,WAY-600,No
PIK-93,ZSTK-474,No
Piperaquine,Proguanil,No
Piperaquine,Pyronaridine,No
Piperaquine,Quinidine,No
Piperaquine,Quisinostat,No
Piperaquine,Rifampicin,No
Piperaquine,Sulfadoxine,No
Piperaquine,Tafenoquine,Yes
Piperaquine,Torin-1,No
Piperaquine,Trichostatin A,No
Piperaquine,WAY-600,No
Piperaquine,ZSTK-474,No
Proguanil,Pyronaridine,No
Proguanil,Quinidine,No
Proguanil,Quisinostat,Yes
Proguanil,Rifampicin,No
Proguanil,Sulfadoxine,No
Proguanil,Tafenoquine,No
Proguanil,Torin-1,No
Proguanil,Trichostatin A,No
Proguanil,WAY-600,No
Proguanil,ZSTK-474,No
Pyronaridine,Quinidine,No
Pyronaridine,Quisinostat,No
Pyronaridine,Rifampicin,No
Pyronaridine,Sulfadoxine,No
Pyronaridine,Tafenoquine,No
Pyronaridine,Torin-1,No
Pyronaridine,Trichostatin A,No
Pyronaridine,WAY-600,No
Pyronaridine,ZSTK-474,No
Quinidine,Quisinostat,No
Quinidine,Rifampicin,No
Quinidine,Sulfadoxine,No
Quinidine,Tafenoquine,No
Quinidine,Torin-1,No
Quinidine,Trichostatin A,No
Quinidine,WAY-600,No
Quinidine,ZSTK-474,No
Quisinostat,Rifampicin,No
Quisinostat,Sulfadoxine,No
Quisinostat,Tafenoquine,Yes
Quisinostat,Torin-1,No
Quisinostat,Trichostatin A,Yes
Quisinostat,WAY-600,No
Quisinostat,ZSTK-474,No
Rifampicin,Sulfadoxine,No
Rifampicin,Tafenoquine,Yes
Rifampicin,Torin-1,No
Rifampicin,Trichostatin A,No
Rifampicin,WAY-600,No
Rifampicin,ZSTK-474,No
Sulfadoxine,Tafenoquine,No
Sulfadoxine,Torin-1,No
Sulfadoxine,Trichostatin A,No
Sulfadoxine,WAY-600,No
Sulfadoxine,ZSTK-474,No
Tafenoquine,Torin-1,No
Tafenoquine,Trichostatin A,No
Tafenoquine,WAY-600,Yes
Tafenoquine,ZSTK-474,No
Torin-1,Trichostatin A,No
Torin-1,WAY-600,No
Torin-1,ZSTK-474,No
Trichostatin A,WAY-600,No
Trichostatin A,ZSTK-474,No
WAY-600,ZSTK-474,No
