Compound,SMILES
Apicidin,CCC(C)C1NC(=O)C(CC2=CN(OC)C3=CC=CC=C23)NC(=O)C(CCCCCC(=O)CC)NC(=O)C2CCCCN2C1=O
Chromomycin A3 from Streptomyces griseus,COC(C1CC2=C(C(=O)C1OC1CC(OC3CC(OC4CC(C)(O)C(OC(C)=O)C(C)O4)C(O)C(C)O3)C(O)C(C)O1)C(O)=C1C(O)=C(C)C(OC3CC(OC4CC(O)C(OC)C(C)O4)C(OC(C)=O)C(C)O3)=CC1=C2)C(=O)C(O)C(C)O
Ciprofloxacin,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O
Dihydroergotamine,CN1CC(CC2C1CC1=CNC3=CC=CC2=C13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(CC3=CC=CC=C3)N2C1=O
CK2 Inhibitor 2,CN(C)C1=NC2=C(Br)C(Br)=C(Br)C(Br)=C2N1
Fulvestrant,CC12CCC3C(C1CCC2O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)CC1=CC(O)=CC=C31
Guanethidine Sulfate,NC(=N)NCCN1CCCCCCC1
Hydroxyzine,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
Ingenol mebutate,CC(C(O)=O)C1=CC=C(C=C1)N1CC2=CC=CC=C2C1=O
JX-401,COC1=CC(SC)=CC=C1C(=O)N1CCC(CC2=CC=CC=C2)CC1
PDPK1 Inhibitor,FC1=CC=C(CN2C=CC=C(C(=O)NC(COC3=CC=C4NC(=O)NC4=C3)C3=CC=CC=C3)C2=O)C=C1F
Megestrol acetate,CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C
Paroxetine,FC1=CC=C(C=C1)C1CCNCC1COC1=CC=C2OCOC2=C1
PI 828,NC1=CC=C(C=C1)C1=C2OC(=CC(=O)C2=CC=C1)N1CCOCC1
Raloxifene hydrochloride,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1
Sorafenib,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
FK-506,COC1CC(CCC1O)C=C(C)C1OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(C(CC2C)OC)C(CC(C)CC(C)=CC(CC=C)C(=O)CC(O)C1C)OC
Thioridazine,CSC1=CC=C2SC3=CC=CC=C3N(CCC3CCCCN3C)C2=C1
Trifluoperazine hydrochloride,CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1
Virginiamycin s1,CCC1NC(=O)C(NC(=O)C2=NC=CC=C2O)C(C)OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(CC2=CC=CC=C2)N(C)C(=O)C2CCCN2C1=O)C1=CC=CC=C1
Wortmannin,COCC1OC(=O)C2=COC3=C2C1(C)C1=C(C2CCC(=O)C2(C)CC1OC(C)=O)C3=O
